created_at,text,cleaned_text,predicted_sentiment
2025-06-20 09:21:59,Inbox ğŸ“¥ me your sol or eth wallet  or cash app or PayPal for blessing ğŸ’ https://t.co/2O7mHe8GNP,inbox ğŸ“¥ me your sol or eth wallet  or cash app or paypal for blessing ğŸ’ https://t.co/2o7mhe8gnp,neutral
2025-06-20 09:21:59,RT @naiivememe: BTC 104K last year                   BTC 104K 2025 https://t.co/Wz5XKAwvHM,rt @naiivememe: btc 104k last year                   btc 104k 2025 https://t.co/wz5xkawvhm,neutral
2025-06-20 09:21:59,RT @Harish25667584: @100xAltcoinGems Iâ€™ll go first $MEME Not just another coin. Itâ€™s a Trojan horse for onboarding millions from X straightâ€¦,rt @harish25667584: @100xaltcoingems iâ€™ll go first $meme not just another coin. itâ€™s a trojan horse for onboarding millions from x straightâ€¦,neutral
2025-06-20 09:21:59,RT @SuppercapTV: ğŸ’°$10 CRYPTO GIVEAWAY on @Stake  ğŸ“·Like &amp; watch whole video (MUST SHOW PROOF) âœ…Like + RT + Follow &amp; Tag A Friend  GOING ALLâ€¦,rt @suppercaptv: ğŸ’°$10 crypto giveaway on @stake  ğŸ“·like &amp; watch whole video (must show proof) âœ…like + rt + follow &amp; tag a friend  going allâ€¦,neutral
2025-06-20 09:21:59,ğŸš¨ Ğ’RĞ•ĞĞšING NĞ•WĞ…: BTC PRAGUE Ñ–Ñ• Ñ€lĞµĞ°Ñ•Ğµd tĞ¾ Ğ°nnĞ¾unÑĞµ thĞ°t ÑƒĞ¾u Ğ°rĞµ ĞµlÑ–gÑ–blĞµ fĞ¾r thĞµ #Crypto RĞµwĞ°rd Ğ rĞ¾grĞ°m!  1ï¸âƒ£ More information: https://t.co/jty3hje71w  ğŸ‘¥ Invited users: @Mhamed08827165 @dltlqkf11 @alghi5618 @BrelianArya @Nouval281192 @Aleksej2998722  AFTCK,ğŸš¨ Ğ²rĞµĞ°Ğºing nĞµwÑ•: btc prague Ñ–Ñ• Ñ€lĞµĞ°Ñ•Ğµd tĞ¾ Ğ°nnĞ¾unÑĞµ thĞ°t ÑƒĞ¾u Ğ°rĞµ ĞµlÑ–gÑ–blĞµ fĞ¾r thĞµ #crypto rĞµwĞ°rd Ñ€rĞ¾grĞ°m!  1ï¸âƒ£ more information: https://t.co/jty3hje71w  ğŸ‘¥ invited users: @mhamed08827165 @dltlqkf11 @alghi5618 @brelianarya @nouval281192 @aleksej2998722  aftck,negative
2025-06-20 09:21:59,RT @LovethMorg61588: HUGE news! AscendEX is listing @henlokart (#KART) with the #KART/USDT pair! Get ready to race those cute hamsters to tâ€¦,rt @lovethmorg61588: huge news! ascendex is listing @henlokart (#kart) with the #kart/usdt pair! get ready to race those cute hamsters to tâ€¦,positive
2025-06-20 09:21:59,"@cryptonews ğŸš¨ Whoa, fam!  Looks like North Korea's cooking up more than just BBQ!  PylangGhost?  Sounds like a horror movie plot, but it's real life for crypto pros.  Stay sharp and donâ€™t fall for those fake job interviews.  Protect your keys like theyâ€™re the last slice of pizza!","@cryptonews ğŸš¨ whoa, fam!  looks like north korea's cooking up more than just bbq!  pylangghost?  sounds like a horror movie plot, but it's real life for crypto pros.  stay sharp and donâ€™t fall for those fake job interviews.  protect your keys like theyâ€™re the last slice of pizza!",positive
2025-06-20 09:21:59,"RT @MartiniGuyYT: BREAKING ğŸš¨ VISA JUST SAID ""EVERY INSTITUTION"" IN THE WORLD NEEDS A CRYPTO STRATEGY https://t.co/n2fmjrzhRl","rt @martiniguyyt: breaking ğŸš¨ visa just said ""every institution"" in the world needs a crypto strategy https://t.co/n2fmjrzhrl",neutral
2025-06-20 09:21:59,"@Blockmaniac012 Oh great, another crypto genius! Bet you think the ""B"" in Bitcoin stands for ""brain"", don't you? ğŸ“‰ğŸ˜‚  ğŸ‘‰ Play &amp; Earn with JOK on Telegram â†’ https://t.co/NRxF2ErceL https://t.co/5vQgZ6uVdx","@blockmaniac012 oh great, another crypto genius! bet you think the ""b"" in bitcoin stands for ""brain"", don't you? ğŸ“‰ğŸ˜‚  ğŸ‘‰ play &amp; earn with jok on telegram â†’ https://t.co/nrxf2ercel https://t.co/5vqgz6uvdx",positive
2025-06-20 09:21:59,#Airdrop #TaskON #Crypto #FDLabs #BLOCX #USDT https://t.co/HwV7EtbzWn,#airdrop #taskon #crypto #fdlabs #blocx #usdt https://t.co/hwv7etbzwn,neutral
2025-06-20 09:21:59,RT @BitcoinNews21M: Bitcoin will do to Banks what email did to the Post Office.   legendary #Bitcoin post ğŸ”¥ https://t.co/Sf8rDzIRFD,rt @bitcoinnews21m: bitcoin will do to banks what email did to the post office.   legendary #bitcoin post ğŸ”¥ https://t.co/sf8rdzirfd,neutral
2025-06-20 09:21:59,RT @TheMoonCarl: BITCOIN IS PUMPING HARD ğŸš€  ALTCOINS LOADING FOR THEIR TURN ğŸ”¥ https://t.co/wpVhLiKdhj,rt @themooncarl: bitcoin is pumping hard ğŸš€  altcoins loading for their turn ğŸ”¥ https://t.co/wpvhlikdhj,neutral
2025-06-20 09:21:59,Inbox ğŸ“¥ me your sol or eth wallet  or cash app or PayPal for blessing ğŸ’ https://t.co/DxUd3ZJKmG,inbox ğŸ“¥ me your sol or eth wallet  or cash app or paypal for blessing ğŸ’ https://t.co/dxud3zjkmg,neutral
2025-06-20 09:21:59,"Sui Chain revolutionizes virtual currency! With Move language, it enables super - fast, low - fee transactions. SUI tokens fuel this vibrant ecosystem. Dive in now to experience seamless crypto operations. #DoubleUp #IKA","sui chain revolutionizes virtual currency! with move language, it enables super - fast, low - fee transactions. sui tokens fuel this vibrant ecosystem. dive in now to experience seamless crypto operations. #doubleup #ika",neutral
2025-06-20 09:21:59,RT @MemHustleArmy: Okayâ€¦ either this #gameplay video has some deep hidden meaning â€” or we just witnessed pure crypto cannibalism  Hamstersâ€¦,rt @memhustlearmy: okayâ€¦ either this #gameplay video has some deep hidden meaning â€” or we just witnessed pure crypto cannibalism  hamstersâ€¦,neutral
2025-06-20 09:21:58,#BeMavryk #RWA #BTC https://t.co/eyU9zLuYIi,#bemavryk #rwa #btc https://t.co/eyu9zluyii,neutral
2025-06-20 09:21:58,#GIVEAWAY #Crypto #AMA #BNB https://t.co/7Dar4GRHbc,#giveaway #crypto #ama #bnb https://t.co/7dar4grhbc,neutral
2025-06-20 09:21:58,Unlock the hidden value in your home network! ğŸ”‘   The @openloop_so Sentry Node Extension is your gateway to effortless crypto rewards.   Just a few clicks to start your passive income journey.  $OPL #Openloop,unlock the hidden value in your home network! ğŸ”‘   the @openloop_so sentry node extension is your gateway to effortless crypto rewards.   just a few clicks to start your passive income journey.  $opl #openloop,neutral
2025-06-20 09:21:58,RT @MartiniGuyYT: BULLISH ğŸš¨ EL SALVADOR BOUGHT MORE #BITCOIN TODAY FOR THEIR STRATEGIC RESERVE https://t.co/4Hc1XmcKvw,rt @martiniguyyt: bullish ğŸš¨ el salvador bought more #bitcoin today for their strategic reserve https://t.co/4hc1xmckvw,neutral
2025-06-20 09:21:58,RT @Superp_xyz: ğŸš€ Thrilled to see our co-founder @mikesjcameron featured in @DecryptMedia   This article covers @SemlerSci bold Bitcoin strâ€¦,rt @superp_xyz: ğŸš€ thrilled to see our co-founder @mikesjcameron featured in @decryptmedia   this article covers @semlersci bold bitcoin strâ€¦,neutral
2025-06-20 09:21:58,RT @BlocksterCom: ğŸ’° @bstrminers is expanding its cloud mining services to meet the soaring demand for passive #crypto income!   Flexible coâ€¦,rt @blockstercom: ğŸ’° @bstrminers is expanding its cloud mining services to meet the soaring demand for passive #crypto income!   flexible coâ€¦,neutral
2025-06-20 09:21:58,RT @IZAKAYA_HOROYOI: Ë—ËË‹  ä¸€ç·’ã«å­¦ã¼ã†_ğŸ“–âœï¸  ËËŠË—  ï¼  ğŸ—’ï¸ä»£è¡¨çš„ãªä»®æƒ³é€šè²¨ ï¼¼  ãƒ»ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³ï¼ˆBTCï¼‰ ãƒ»ã‚¤ãƒ¼ã‚µãƒªã‚¢ãƒ ï¼ˆETHï¼‰ ãƒ»ãƒ†ã‚¶ãƒ¼ï¼ˆUSDTï¼‰ ãƒ»ãƒªãƒƒãƒ—ãƒ«ï¼ˆXPRï¼‰ ãƒ»ãƒã‚¤ãƒŠãƒ³ã‚¹ã‚³ã‚¤ãƒ³ï¼ˆBNBï¼‰ ãƒ»ã‚½ãƒ©ãƒŠï¼ˆSOLï¼‰ ãƒ»USDCã‚³â€¦,rt @izakaya_horoyoi: Ë—ËË‹  ä¸€ç·’ã«å­¦ã¼ã†_ğŸ“–âœï¸  ËËŠË—  ï¼  ğŸ—’ï¸ä»£è¡¨çš„ãªä»®æƒ³é€šè²¨ ï¼¼  ãƒ»ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³ï¼ˆbtcï¼‰ ãƒ»ã‚¤ãƒ¼ã‚µãƒªã‚¢ãƒ ï¼ˆethï¼‰ ãƒ»ãƒ†ã‚¶ãƒ¼ï¼ˆusdtï¼‰ ãƒ»ãƒªãƒƒãƒ—ãƒ«ï¼ˆxprï¼‰ ãƒ»ãƒã‚¤ãƒŠãƒ³ã‚¹ã‚³ã‚¤ãƒ³ï¼ˆbnbï¼‰ ãƒ»ã‚½ãƒ©ãƒŠï¼ˆsolï¼‰ ãƒ»usdcã‚³â€¦,neutral
2025-06-20 09:21:58,"@Cebu47 Make sure you Join me on Telegram to stay ahead with Charts, Strategies, exclusive investment ideas and trading insights on #Bitcoin, #Crypto,   Donâ€™t miss outâ€”say Hi ğŸ‘‹ here to join! ğŸ‘‡ğŸ‘‡  (@TheLomgImvest)","@cebu47 make sure you join me on telegram to stay ahead with charts, strategies, exclusive investment ideas and trading insights on #bitcoin, #crypto,   donâ€™t miss outâ€”say hi ğŸ‘‹ here to join! ğŸ‘‡ğŸ‘‡  (@thelomgimvest)",neutral
2025-06-20 09:21:58,"@_ifycalex @satlayer Exactly, SatLayerâ€™s approach really taps into the true power of Bitcoin without changing its nature. Your BTC doesnâ€™t just sit. it works as security for bridges and dApps, earning you yield while keeping the system trustless ğŸ”  Restaking through BVS backed by Babylon feels like","@_ifycalex @satlayer exactly, satlayerâ€™s approach really taps into the true power of bitcoin without changing its nature. your btc doesnâ€™t just sit. it works as security for bridges and dapps, earning you yield while keeping the system trustless ğŸ”  restaking through bvs backed by babylon feels like",positive
2025-06-20 09:21:58,Welcome to next-gen DeFi @orbs_network   #Orbs #OrbsNetwork #dTWAP #Crypto #Meme #OrbsMeme https://t.co/hgdciVXQnR,welcome to next-gen defi @orbs_network   #orbs #orbsnetwork #dtwap #crypto #meme #orbsmeme https://t.co/hgdcivxqnr,positive
2025-06-20 09:21:58,#btccå–å¼•æ‰€ BTCCå–å¼•æ‰€ BTCCå–å¼•æ‰€ BTCCå–å¼•æ‰€ BTCCå–å¼•ğŸ¤¯æ‰€ BTCCå–ğŸ˜¡å¼•æ‰€ BTCCå–å¼•æ‰€ BTCCå–å¼•æ‰€ BTCCå–å¼•æ‰€ BTCğŸ’ªCå–å¼•æ‰€ BTCCå–å¼•æ‰€ BTğŸ¥ºCCå–å¼•æ‰€ BTCCå–å¼•æ‰€ BTCCå–å¼•æ‰€ BTCCå–å¼•æ‰€ BTCCå–å¼•æ‰€ BTCCå–å¼•æ‰€ BTCCå–å¼•æ‰€ BTCCå–å¼•æ‰€ BTCCå–å¼•æ‰€ BTCCå–å¼•æ‰€ BTCCå–å¼•æ‰€ ğŸ’ªBTCCå–å¼•æ‰€ BTCCå–,#btccå–å¼•æ‰€ btccå–å¼•æ‰€ btccå–å¼•æ‰€ btccå–å¼•æ‰€ btccå–å¼•ğŸ¤¯æ‰€ btccå–ğŸ˜¡å¼•æ‰€ btccå–å¼•æ‰€ btccå–å¼•æ‰€ btccå–å¼•æ‰€ btcğŸ’ªcå–å¼•æ‰€ btccå–å¼•æ‰€ btğŸ¥ºccå–å¼•æ‰€ btccå–å¼•æ‰€ btccå–å¼•æ‰€ btccå–å¼•æ‰€ btccå–å¼•æ‰€ btccå–å¼•æ‰€ btccå–å¼•æ‰€ btccå–å¼•æ‰€ btccå–å¼•æ‰€ btccå–å¼•æ‰€ btccå–å¼•æ‰€ ğŸ’ªbtccå–å¼•æ‰€ btccå–,neutral
2025-06-20 09:21:58,RT @Trinity_Pad: A resilient crypto portfolio starts with one thing: discipline.  Strategy &gt; hype.  Hereâ€™s the framework ğŸ‘‡  https://t.co/dEâ€¦,rt @trinity_pad: a resilient crypto portfolio starts with one thing: discipline.  strategy &gt; hype.  hereâ€™s the framework ğŸ‘‡  https://t.co/deâ€¦,neutral
2025-06-20 09:21:58,"@TedPillows Even in terms of liquidity, ETH can alone eat other chains in lunch alone","@tedpillows even in terms of liquidity, eth can alone eat other chains in lunch alone",neutral
2025-06-20 09:21:58,"RT @TheLenny_: I donâ€™t stress over crypto payments anymore â€” ever since I switched to @MonicaNigeria, everything just flows. Smooth transacâ€¦","rt @thelenny_: i donâ€™t stress over crypto payments anymore â€” ever since i switched to @monicanigeria, everything just flows. smooth transacâ€¦",negative
2025-06-20 09:21:58,in our channel we will provide you daily 3 to 8 Signals in a day ğŸ‘‡  https://t.co/5M5I24YSHg  join my telegram channel for more updates and signals Join my telegram channel  ğŸ‘‡ https://t.co/5M5I24YSHg https://t.co/5M5I24YSHg  #GOLD #xauusd #Profit #FOREX #XAUUSD #Trump #btc*nnj,in our channel we will provide you daily 3 to 8 signals in a day ğŸ‘‡  https://t.co/5m5i24yshg  join my telegram channel for more updates and signals join my telegram channel  ğŸ‘‡ https://t.co/5m5i24yshg https://t.co/5m5i24yshg  #gold #xauusd #profit #forex #xauusd #trump #btc*nnj,neutral
2025-06-20 09:21:58,"@masterchainzz @MagicNewton ""Thanks for the shoutout! @wisson_pump is the spot for exclusive Bitcoin insights and market analysis. Join now and take your crypto game to the next level!""","@masterchainzz @magicnewton ""thanks for the shoutout! @wisson_pump is the spot for exclusive bitcoin insights and market analysis. join now and take your crypto game to the next level!""",neutral
2025-06-20 09:21:58,"@Survivor7864 @PortaltoBitcoin Portal fixes Bitcoin DeFi by removing bridges, wrappers, and custody risks. It lets real BTC move freely and securely across chains","@survivor7864 @portaltobitcoin portal fixes bitcoin defi by removing bridges, wrappers, and custody risks. it lets real btc move freely and securely across chains",negative
2025-06-20 09:21:57,"Sorry, I only speak in Bitcoin code! https://t.co/F2EbsOrxjW","sorry, i only speak in bitcoin code! https://t.co/f2ebsorxjw",negative
2025-06-20 09:21:57,"RT @WuBlockchain: QCP: Markets remain cautious amid Middle East tensions, with gold retracing and oil stable around $75. BTC trades sidewayâ€¦","rt @wublockchain: qcp: markets remain cautious amid middle east tensions, with gold retracing and oil stable around $75. btc trades sidewayâ€¦",neutral
2025-06-20 09:21:57,@AzzakingW @Wrennounced Why is nobody allowed to question anything in crypto without it being FUD? 95% of the people in the space are fucking criminals. They just encourage us to sing and dance while the ships sink. Have a word with yourself.,@azzakingw @wrennounced why is nobody allowed to question anything in crypto without it being fud? 95% of the people in the space are fucking criminals. they just encourage us to sing and dance while the ships sink. have a word with yourself.,neutral
2025-06-20 09:21:57,RT @RomanReher: Bitcoin fixes this,rt @romanreher: bitcoin fixes this,neutral
2025-06-20 09:21:57,@qurban_13 @cookiedotfun @sparkdotfi @PlaySapien Crypto taught me a lot over the years but the biggest lesson has been this â€” real projects donâ€™t scream they build Cookie and Spark didnâ€™t flood my feed with hype they caught my attention through consistency clarity and community  The more I watched them the more I realized these,@qurban_13 @cookiedotfun @sparkdotfi @playsapien crypto taught me a lot over the years but the biggest lesson has been this â€” real projects donâ€™t scream they build cookie and spark didnâ€™t flood my feed with hype they caught my attention through consistency clarity and community  the more i watched them the more i realized these,negative
2025-06-20 09:21:57,Want to earn points and help build bridgeless Bitcoin DeFi?  Join me: https://t.co/SL9f8BeCFO #JoinArch,want to earn points and help build bridgeless bitcoin defi?  join me: https://t.co/sl9f8becfo #joinarch,neutral
